User NSID,score,pid,matched_aid
79958256@N00,5.2846127,353,76
79958256@N00,4.5216,296,72
79958256@N00,4.45228,419,79
79958256@N00,4.5649967,353,76
79958256@N00,5.100072,353,76
79958256@N00,4.9543753,9,43
79958256@N00,5.2584133,353,76
79958256@N00,4.3132358,353,76
79958256@N00,4.758639,9,43
79958256@N00,4.610359,9,43
79958256@N00,5.0014696,1122,23
79958256@N00,4.690095,9,43
79958256@N00,5.118949,9,43
79958256@N00,4.2403173,353,76
79958256@N00,3.9809847,353,76
79958256@N00,4.956087,296,72
79958256@N00,4.4086084,419,79
79958256@N00,4.066403,293,72
79958256@N00,4.424493,9,43
79958256@N00,4.772832,9,43
79958256@N00,3.7697504,296,72
79958256@N00,4.9633446,1122,23
79958256@N00,4.927538,353,76
79958256@N00,4.2995043,419,79
79958256@N00,4.2910066,1122,23
79958256@N00,4.6206713,353,76
79958256@N00,4.5812674,353,76
79958256@N00,5.2714458,353,76
79958256@N00,4.4016457,9,43
79958256@N00,4.9039364,1122,23
79958256@N00,4.8080635,1122,23
79958256@N00,4.978834,353,76
79958256@N00,4.932659,419,79
79958256@N00,4.931802,353,76
79958256@N00,4.5688553,9,43
79958256@N00,4.7355967,1122,23
79958256@N00,5.3973236,9,43
79958256@N00,4.9254365,353,76
79958256@N00,5.1127625,296,72
79958256@N00,4.9368563,353,76
79958256@N00,3.7778037,296,72
79958256@N00,4.6907473,293,72
79958256@N00,4.983389,353,76
79958256@N00,4.9588475,9,43
79958256@N00,4.4062977,353,76
79958256@N00,4.4238253,353,76
79958256@N00,4.339882,353,76
79958256@N00,5.102125,1122,23
79958256@N00,4.222475,9,43
79958256@N00,4.5487523,9,43
79958256@N00,5.674927,353,76
79958256@N00,4.542056,293,72
79958256@N00,4.4336424,293,72
79958256@N00,4.4420133,419,79
79958256@N00,4.2966237,353,76
79958256@N00,4.600399,353,76
79958256@N00,3.954257,9,43
79958256@N00,4.4772387,353,76
79958256@N00,5.420322,9,43
79958256@N00,5.022751,353,76
79958256@N00,3.552666,293,72
79958256@N00,4.470661,296,72
79958256@N00,4.667194,1122,23
79958256@N00,4.925839,9,43
79958256@N00,4.9551926,296,72
79958256@N00,5.5662184,419,79
79958256@N00,4.595755,1122,23
79958256@N00,4.6801057,353,76
79958256@N00,4.7048845,296,72
79958256@N00,5.134559,9,43
79958256@N00,5.3054748,9,43
79958256@N00,4.575532,1122,23
79958256@N00,4.6379337,353,76
79958256@N00,4.2364464,1122,23
79958256@N00,4.939707,353,76
79958256@N00,4.827333,353,76
79958256@N00,4.2647676,296,72
79958256@N00,4.355745,419,79
79958256@N00,4.8347588,353,76
79958256@N00,5.022642,9,43
79958256@N00,4.6621084,9,43
79958256@N00,4.022499,353,76
79958256@N00,5.159149,9,43
79958256@N00,3.674751,353,76
79958256@N00,3.6312296,296,72
79958256@N00,4.4467583,9,43
79958256@N00,5.698228,353,76
79958256@N00,4.2706547,9,43
79958256@N00,3.6723986,419,79
79958256@N00,4.9473825,9,43
79958256@N00,5.3970685,353,76
79958256@N00,4.709214,353,76
79958256@N00,4.4967666,9,43
79958256@N00,4.6066694,9,43
79958256@N00,4.5152187,9,43
79958256@N00,4.8444834,1122,23
79958256@N00,5.2521124,1122,23
79958256@N00,4.8137226,353,76
79958256@N00,5.000558,1122,23
79958256@N00,5.7885003,9,43
79958256@N00,4.7162037,353,76
79958256@N00,4.8735533,353,76
79958256@N00,5.2509604,353,76
79958256@N00,5.0583143,1122,23
79958256@N00,4.6640596,9,43
79958256@N00,5.065219,353,76
79958256@N00,4.8423815,1122,23
79958256@N00,5.0053644,9,43
79958256@N00,4.9123716,9,43
79958256@N00,4.5236406,353,76
79958256@N00,4.96705,353,76
79958256@N00,4.4944177,9,43
79958256@N00,4.963867,419,79
79958256@N00,5.1252346,353,76
79958256@N00,5.212318,353,76
79958256@N00,4.45858,353,76
79958256@N00,4.5727816,1122,23
79958256@N00,5.0132904,353,76
79958256@N00,4.503117,9,43
79958256@N00,5.4815125,353,76
79958256@N00,4.6067142,353,76
79958256@N00,4.650435,353,76
79958256@N00,4.8855524,1122,23
79958256@N00,4.7789416,1122,23
79958256@N00,5.228339,9,43
79958256@N00,4.5720844,9,43
79958256@N00,3.2583053,9,43
79958256@N00,4.438863,1122,23
79958256@N00,5.152538,1122,23
79958256@N00,4.7335196,1122,23
79958256@N00,4.7136173,353,76
79958256@N00,5.053541,1122,23
79958256@N00,4.6068945,419,79
79958256@N00,4.710573,9,43
79958256@N00,4.2259026,353,76
79958256@N00,4.616455,419,79
79958256@N00,4.188542,296,72
79958256@N00,4.0539403,293,72
79958256@N00,4.426955,9,43
79958256@N00,4.6483164,9,43
79958256@N00,4.4593687,419,79
79958256@N00,5.3236713,353,76
79958256@N00,5.161029,353,76
79958256@N00,5.2292795,353,76
79958256@N00,4.631095,353,76
79958256@N00,4.916004,1122,23
79958256@N00,3.8484564,353,76
79958256@N00,4.349473,353,76
79958256@N00,4.2364855,353,76
79958256@N00,4.5930767,419,79
79958256@N00,5.251682,353,76
79958256@N00,4.367997,9,43
79958256@N00,5.0096326,9,43
79958256@N00,4.21743,353,76
79958256@N00,4.851364,9,43
79958256@N00,4.7559323,1122,23
79958256@N00,4.694409,353,76
79958256@N00,3.7238119,9,43
79958256@N00,5.5623493,419,79
79958256@N00,4.1870112,9,43
79958256@N00,5.3561172,353,76
79958256@N00,3.9777598,293,72
79958256@N00,4.985523,353,76
79958256@N00,4.376425,1122,23
79958256@N00,4.5158725,296,72
79958256@N00,4.3746815,9,43
79958256@N00,4.4116383,296,72
79958256@N00,4.912898,353,76
79958256@N00,4.145418,296,72
79958256@N00,4.050758,353,76
79958256@N00,3.737713,293,72
79958256@N00,4.976222,1122,23
79958256@N00,4.6159725,353,76
79958256@N00,5.222011,353,76
79958256@N00,5.03547,353,76
79958256@N00,4.1750975,353,76
79958256@N00,4.282564,293,72
79958256@N00,4.5585985,9,43
79958256@N00,4.6569448,296,72
79958256@N00,4.619934,9,43
79958256@N00,4.6208143,296,72
79958256@N00,5.0520144,9,43
79958256@N00,5.040492,353,76
79958256@N00,4.7275977,353,76
79958256@N00,4.618885,419,79
79958256@N00,4.1424007,296,72
79958256@N00,4.511632,419,79
79958256@N00,4.9858007,43,43
79958256@N00,4.4708304,9,43
79958256@N00,4.2336617,9,43
79958256@N00,4.6529465,9,43
79958256@N00,4.833482,9,43
79958256@N00,4.973878,353,76
79958256@N00,4.728304,353,76
79958256@N00,4.1229267,353,76
79958256@N00,5.0237007,353,76
79958256@N00,4.1298666,353,76
79958256@N00,4.923053,9,43
79958256@N00,4.678507,353,76
79958256@N00,4.970969,9,43
79958256@N00,4.559213,353,76
79958256@N00,4.6397247,353,76
79958256@N00,4.4885807,9,43
79958256@N00,4.716754,9,43
79958256@N00,4.2108,1122,23
79958256@N00,4.8951283,353,76
79958256@N00,4.5279846,419,79
79958256@N00,4.4822044,9,43
79958256@N00,4.3898005,419,79
79958256@N00,4.9702883,353,76
79958256@N00,5.1227393,353,76
79958256@N00,4.7921257,353,76
79958256@N00,4.8408413,296,72
79958256@N00,5.3957343,353,76
79958256@N00,4.581751,1122,23
79958256@N00,5.0415835,1122,23
79958256@N00,4.771394,419,79
79958256@N00,4.191655,419,79
79958256@N00,4.620187,419,79
79958256@N00,4.961177,9,43
79958256@N00,5.0630827,353,76
79958256@N00,4.9386554,1122,23
79958256@N00,4.8838453,353,76
79958256@N00,4.188376,9,43
79958256@N00,4.281752,353,76
79958256@N00,4.9654016,9,43
79958256@N00,4.014617,293,72
79958256@N00,4.9753036,1122,23
79958256@N00,3.9325218,293,72
79958256@N00,4.651555,353,76
79958256@N00,5.095974,9,43
79958256@N00,5.12085,296,72
79958256@N00,4.1441803,293,72
79958256@N00,4.6025743,419,79
79958256@N00,5.1255956,353,76
79958256@N00,4.880477,293,72
79958256@N00,4.394226,9,43
79958256@N00,5.043624,9,43
79958256@N00,4.6660695,296,72
79958256@N00,4.3235235,293,72
79958256@N00,5.166063,1122,23
79958256@N00,5.3569565,1122,23
79958256@N00,4.638493,1122,23
79958256@N00,4.477762,9,43
79958256@N00,5.050563,9,43
79958256@N00,5.1454544,1122,23
79958256@N00,5.095962,1122,23
79958256@N00,4.409311,9,43
79958256@N00,4.3838673,296,72
79958256@N00,4.69784,9,43
79958256@N00,5.0960727,293,72
79958256@N00,4.4084015,353,76
79958256@N00,4.6072035,353,76
79958256@N00,4.090065,353,76
79958256@N00,4.256469,9,43
79958256@N00,4.834365,353,76
79958256@N00,4.4452596,9,43
79958256@N00,4.956917,353,76
79958256@N00,4.014909,296,72
79958256@N00,5.056085,353,76
79958256@N00,4.5024195,353,76
79958256@N00,4.600196,353,76
79958256@N00,4.564395,353,76
79958256@N00,4.4631023,353,76
79958256@N00,4.7729306,9,43
79958256@N00,4.8292475,9,43
79958256@N00,3.6296597,296,72
79958256@N00,5.1627135,353,76
79958256@N00,4.6971326,353,76
79958256@N00,3.8814793,9,43
79958256@N00,5.1624513,9,43
79958256@N00,3.7747076,353,76
79958256@N00,4.3342876,353,76
79958256@N00,5.0477476,353,76
79958256@N00,4.862872,9,43
79958256@N00,4.833202,353,76
79958256@N00,4.7499714,296,72
79958256@N00,4.636255,353,76
79958256@N00,4.6535687,9,43
79958256@N00,4.233688,293,72
79958256@N00,4.7344837,353,76
79958256@N00,4.7133565,353,76
79958256@N00,4.631546,9,43
79958256@N00,4.598469,353,76
79958256@N00,4.635026,353,76
79958256@N00,5.4318056,353,76
79958256@N00,4.98942,9,43
79958256@N00,4.557398,353,76
79958256@N00,4.4888706,9,43
79958256@N00,4.18703,296,72
79958256@N00,4.2476134,353,76
79958256@N00,5.1238904,296,72
79958256@N00,4.4116335,9,43
79958256@N00,4.42797,353,76
79958256@N00,5.6606812,353,76
79958256@N00,4.725932,419,79
79958256@N00,4.05904,9,43
79958256@N00,5.1525006,9,43
79958256@N00,4.6982512,353,76
79958256@N00,4.794633,9,43
79958256@N00,4.5899158,9,43
79958256@N00,4.7593794,353,76
79958256@N00,4.6346793,293,72
79958256@N00,5.131569,353,76
79958256@N00,4.3398247,296,72
79958256@N00,4.9701195,353,76
79958256@N00,3.7815304,296,72
79958256@N00,4.6735287,353,76
79958256@N00,5.4155636,353,76
79958256@N00,4.769203,9,43
79958256@N00,4.959105,1122,23
79958256@N00,4.599318,353,76
79958256@N00,4.6778727,293,72
79958256@N00,4.8549786,293,72
79958256@N00,4.754531,353,76
79958256@N00,4.8464756,9,43
79958256@N00,4.996132,9,43
79958256@N00,4.6911583,9,43
79958256@N00,5.2988324,353,76
79958256@N00,4.406992,1122,23
79958256@N00,4.202362,353,76
79958256@N00,4.36827,293,72
79958256@N00,4.4955797,9,43
79958256@N00,4.628992,353,76
79958256@N00,5.2597,296,72
79958256@N00,4.4092975,293,72
79958256@N00,4.9344597,1122,23
79958256@N00,4.2078896,296,72
79958256@N00,3.1715608,353,76
79958256@N00,5.21322,353,76
79958256@N00,4.88065,1122,23
79958256@N00,3.7761388,293,72
79958256@N00,4.319818,353,76
79958256@N00,4.109929,1122,23
79958256@N00,4.5975637,419,79
79958256@N00,4.9090924,9,43
79958256@N00,4.255125,353,76
79958256@N00,4.5222473,9,43
79958256@N00,4.818775,9,43
79958256@N00,5.032487,9,43
79958256@N00,4.4011345,1122,23
79958256@N00,5.267103,353,76
79958256@N00,4.422372,296,72
79958256@N00,4.7048182,353,76
79958256@N00,4.604792,9,43
79958256@N00,5.1766086,419,79
79958256@N00,5.287092,9,43
79958256@N00,5.021015,1122,23
79958256@N00,6.0152473,296,72
79958256@N00,4.8859596,353,76
79958256@N00,4.688718,353,76
79958256@N00,3.9884813,296,72
79958256@N00,4.292263,9,43
79958256@N00,4.7602043,1122,23
79958256@N00,4.3792353,9,43
79958256@N00,5.373908,1122,23
79958256@N00,4.9047136,353,76
79958256@N00,4.9931383,1122,23
79958256@N00,4.4040213,419,79
79958256@N00,3.7946434,293,72
79958256@N00,4.578213,9,43
79958256@N00,5.421307,419,79
79958256@N00,4.8374352,9,43
79958256@N00,4.274167,1122,23
79958256@N00,3.7983077,419,79
79958256@N00,4.641445,296,72
79958256@N00,4.4887667,419,79
79958256@N00,4.2034836,296,72
79958256@N00,4.150694,9,43
79958256@N00,4.819669,353,76
79958256@N00,5.023202,353,76
79958256@N00,4.438531,353,76
79958256@N00,4.5994596,9,43
79958256@N00,5.1486626,353,76
79958256@N00,4.625355,419,79
79958256@N00,4.5787735,1122,23
79958256@N00,4.7634363,9,43
79958256@N00,4.323553,9,43
79958256@N00,4.7925863,296,72
79958256@N00,5.0852118,353,76
79958256@N00,5.092973,9,43
79958256@N00,4.215057,293,72
79958256@N00,3.802355,296,72
79958256@N00,4.7840786,9,43
79958256@N00,4.6295147,353,76
79958256@N00,4.4241385,296,72
79958256@N00,4.765371,353,76
79958256@N00,5.0112762,419,79
79958256@N00,4.898746,353,76
79958256@N00,4.943362,353,76
79958256@N00,3.2761252,293,72
79958256@N00,4.8519897,353,76
79958256@N00,4.88739,353,76
79958256@N00,4.589015,353,76
79958256@N00,4.7975516,353,76
79958256@N00,4.620443,9,43
79958256@N00,4.5004196,1122,23
79958256@N00,4.4214907,296,72
79958256@N00,5.20217,9,43
79958256@N00,5.1728883,353,76
79958256@N00,4.6679525,9,43
79958256@N00,4.3579507,353,76
79958256@N00,5.109208,1122,23
79958256@N00,4.4666567,9,43
79958256@N00,4.856004,9,43
79958256@N00,3.6827645,419,79
79958256@N00,4.6738596,419,79
79958256@N00,4.300146,353,76
79958256@N00,3.993978,296,72
79958256@N00,4.82327,296,72
79958256@N00,4.1838083,293,72
79958256@N00,4.538062,353,76
79958256@N00,4.8115015,1122,23
79958256@N00,5.062321,9,43
79958256@N00,4.962905,353,76
79958256@N00,4.6288395,353,76
79958256@N00,4.8902264,9,43
79958256@N00,4.842597,1122,23
79958256@N00,4.901414,353,76
79958256@N00,4.972576,353,76
79958256@N00,5.068776,9,43
79958256@N00,4.929432,1122,23
79958256@N00,4.5107927,353,76
79958256@N00,4.312578,293,72
79958256@N00,4.4411354,353,76
79961175@N00,4.9542246,59,58
79961175@N00,4.8179708,435,52
79961175@N00,5.1253376,435,52
79961175@N00,4.896634,58,58
79961175@N00,5.0830584,264,88
79961175@N00,5.012346,353,76
79961175@N00,4.9542246,59,58
79961175@N00,5.529499,707,73
79961175@N00,5.258718,10,43
79961175@N00,5.313185,564,16, 20
79961175@N00,4.891798,189,63, 64
79961175@N00,4.896634,58,58
79961175@N00,4.8179708,435,52
79961175@N00,4.891798,189,63, 64
79961175@N00,4.8772736,707,73
79961175@N00,5.254672,1161,76
79961175@N00,5.0173225,19,43
79961175@N00,5.1313605,353,76
79961175@N00,4.5915236,582,17
79961175@N00,5.383826,590,16, 17
79961175@N00,4.9010553,1208,0
79961175@N00,5.023299,21,43
79961175@N00,5.6796446,104,30
79961175@N00,5.0894203,303,72
79961175@N00,4.391083,120,30
79961175@N00,5.254672,1161,76
79961175@N00,4.6836014,1161,76
80081757@N00,4.693448,232,72, 88
80081757@N00,3.8845894,213,88
80081757@N00,4.8936605,696,41
80081757@N00,4.2135262,12,43
80081757@N00,5.8474545,696,41
80081757@N00,5.1713576,232,72, 88
80081757@N00,4.860266,232,72, 88
80081757@N00,4.9346104,696,41
80081757@N00,4.747067,12,43
80081757@N00,4.590501,696,41
80081757@N00,4.578273,12,43
80081757@N00,4.6061373,133,30
80081757@N00,4.256857,12,43
80081757@N00,5.016594,133,30
80081757@N00,5.392268,12,43
80081757@N00,4.867994,232,72, 88
80081757@N00,4.897478,232,72, 88
80081757@N00,4.1906805,12,43
80081757@N00,4.227184,12,43
80081757@N00,5.069234,12,43
80081757@N00,5.2468877,133,30
80081757@N00,4.95875,133,30
80081757@N00,5.169375,696,41
80081757@N00,4.226399,214,88
80081757@N00,5.2005143,696,41
80081757@N00,4.379507,12,43
80081757@N00,4.722377,232,72, 88
80081757@N00,5.3997087,133,30
80081757@N00,5.0152926,696,41
80081757@N00,5.099774,232,72, 88
80197922@N00,4.0939918,367,76
80197922@N00,3.9810736,296,72
80197922@N00,4.2758465,367,76
80197922@N00,3.7457337,367,76
80197922@N00,3.775832,367,76
80197922@N00,4.6790423,296,72
80197922@N00,4.6036882,367,76
80197922@N00,4.311345,296,72
80197922@N00,4.3403945,296,72
80197922@N00,4.6603203,296,72
80197922@N00,4.0826764,367,76
80256513@N00,5.3950944,410,81
80256513@N00,4.809705,410,81
80675016@N00,4.8962374,9,43
80675016@N00,4.7343016,9,43
80675016@N00,4.0072126,9,43
80675016@N00,4.1255703,9,43
80675016@N00,3.748735,9,43
80675016@N00,4.691843,9,43
80675016@N00,4.279131,9,43
80675016@N00,4.8043094,9,43
80675016@N00,4.0539947,9,43
80675016@N00,4.743268,9,43
80675016@N00,3.2102396,9,43
80675016@N00,4.9526443,9,43
80675016@N00,3.814401,9,43
80675016@N00,4.503449,9,43
80675016@N00,4.6162825,9,43
80675016@N00,4.250903,9,43
80675016@N00,3.7798052,9,43
80675016@N00,4.047264,9,43
80675016@N00,3.3556461,9,43
80675016@N00,5.367573,9,43
80675016@N00,4.7106857,9,43
80675016@N00,3.997475,9,43
80675016@N00,5.5485497,9,43
80675016@N00,3.7480962,9,43
80675016@N00,4.643269,9,43
80675016@N00,3.8445532,9,43
80675016@N00,4.5634212,9,43
80675016@N00,4.159506,9,43
80675016@N00,4.6792736,9,43
80675016@N00,4.1634054,9,43
80675016@N00,4.108279,9,43
80675016@N00,4.6474304,9,43
80675016@N00,4.8514524,9,43
80675016@N00,4.479528,9,43
80675016@N00,4.4523787,9,43
80675016@N00,3.5331933,9,43
80675016@N00,4.1073794,9,43
80675016@N00,4.4016285,9,43
80675016@N00,4.403017,9,43
80675016@N00,4.2771473,9,43
80675016@N00,4.7648573,9,43
80675016@N00,4.359427,9,43
80675016@N00,4.82609,9,43
80675016@N00,4.6347847,9,43
80675016@N00,4.0702696,9,43
80675016@N00,4.133989,9,43
80675016@N00,4.324263,9,43
80675016@N00,4.2371287,9,43
80675016@N00,4.547079,9,43
80675016@N00,4.1684027,9,43
80675016@N00,4.2208962,9,43
80675016@N00,4.382728,9,43
80675016@N00,4.150049,9,43
80675016@N00,4.2773457,9,43
80675016@N00,4.2829103,9,43
80675016@N00,4.2763014,9,43
80675016@N00,4.551674,9,43
80675016@N00,4.3372135,9,43
80675016@N00,5.0313864,9,43
80675016@N00,4.7002683,9,43
80675016@N00,4.0231066,9,43
80675016@N00,4.003541,9,43
80675016@N00,4.5961213,9,43
80675016@N00,5.0718365,9,43
80675016@N00,4.259287,9,43
80675016@N00,4.6098704,9,43
80675016@N00,5.070369,9,43
80675016@N00,3.4291666,9,43
80675016@N00,4.685138,9,43
80675016@N00,4.5328054,9,43
80675016@N00,4.2968235,9,43
80675016@N00,4.0574746,9,43
80675016@N00,4.723289,9,43
80675016@N00,4.445242,9,43
80675016@N00,4.495194,9,43
80675016@N00,5.282654,9,43
8086087@N08,4.394786,319,69
8086087@N08,4.5114384,203,72
8086087@N08,4.910636,295,64
81107960@N00,5.6704893,683,41
81107960@N00,4.675164,92,33
81107960@N00,4.8937817,205,88
81107960@N00,5.727773,210,88
81107960@N00,4.7288303,205,88
81107960@N00,5.087248,862,36
81107960@N00,5.6565886,205,88
81107960@N00,4.5842476,92,33
81107960@N00,4.5134535,92,33
81107960@N00,5.3260183,92,33
81107960@N00,5.213034,1034,48
81107960@N00,4.563224,683,41
81107960@N00,4.7288847,186,64
81107960@N00,5.394589,1034,48
81107960@N00,5.3682647,205,88
81107960@N00,5.2884083,862,36
81107960@N00,5.1810904,92,33
81107960@N00,4.297598,92,33
81107960@N00,5.336718,683,41
81107960@N00,4.8748345,186,64
81107960@N00,4.5335097,92,33
81107960@N00,5.180495,205,88
81107960@N00,4.9425497,92,33
81107960@N00,5.414469,205,88
81107960@N00,5.127819,92,33
81107960@N00,4.481954,92,33
81107960@N00,5.3857365,1034,48
81107960@N00,4.8022413,186,64
81107960@N00,5.045988,210,88
81107960@N00,5.2845516,92,33
81107960@N00,4.8245993,683,41
81107960@N00,4.615033,92,33
81107960@N00,4.8280396,92,33
81107960@N00,5.0775313,205,88
81107960@N00,4.878207,862,36
81107960@N00,4.967473,862,36
81107960@N00,4.7329764,1034,48
81107960@N00,5.673506,205,88
81107960@N00,5.204193,92,33
81107960@N00,5.0032454,683,41
81107960@N00,4.683738,186,64
81107960@N00,4.9985986,205,88
81107960@N00,4.9682083,146,44
81107960@N00,4.6560216,683,41
81107960@N00,4.9289484,186,64
81107960@N00,5.1833396,92,33
81107960@N00,4.759259,92,33
81107960@N00,5.248152,205,88
81107960@N00,4.9355617,205,88
81107960@N00,5.1224656,92,33
81107960@N00,5.0835056,205,88
81107960@N00,4.8010845,92,33
81107960@N00,4.9152927,210,88
81107960@N00,4.4962845,92,33
81107960@N00,5.030265,92,33
81107960@N00,4.654191,92,33
81107960@N00,4.9756336,92,33
81107960@N00,5.2416453,92,33
81107960@N00,4.8396025,210,88
81107960@N00,4.875721,205,88
81107960@N00,4.927308,683,41
81107960@N00,5.5023437,205,88
81107960@N00,5.3106837,92,33
81107960@N00,4.682849,146,44
81107960@N00,5.0610495,683,41
81107960@N00,4.7552404,205,88
81107960@N00,5.3120756,92,33
81107960@N00,4.908043,186,64
81107960@N00,4.899207,205,88
81107960@N00,4.7872596,205,88
81107960@N00,5.658218,186,64
81107960@N00,5.4693108,92,33
81107960@N00,5.5956273,1034,48
81107960@N00,4.938553,210,88
81107960@N00,4.6735373,205,88
81107960@N00,4.816213,862,36
81107960@N00,5.442738,205,88
81107960@N00,5.250443,683,41
81107960@N00,5.3777304,205,88
81107960@N00,5.1435547,205,88
81107960@N00,4.9895372,210,88
81107960@N00,5.164327,862,36
81107960@N00,4.508314,92,33
81107960@N00,5.2239933,205,88
81107960@N00,5.107591,1034,48
81107960@N00,5.089532,205,88
81107960@N00,5.734855,92,33
81107960@N00,4.9027534,205,88
81107960@N00,4.381591,92,33
81107960@N00,4.5169435,92,33
81107960@N00,4.8421087,205,88
81107960@N00,4.5643926,92,33
81107960@N00,4.9690266,92,33
81107960@N00,5.0640163,205,88
81107960@N00,5.3642297,92,33
81107960@N00,4.8049903,92,33
81107960@N00,4.5305843,1034,48
81107960@N00,5.3070536,210,88
81107960@N00,5.0675297,205,88
81107960@N00,5.2866592,205,88
81107960@N00,4.744035,92,33
81107960@N00,4.8985586,146,44
81107960@N00,4.756509,92,33
81107960@N00,5.0094056,683,41
81107960@N00,5.181236,92,33
81107960@N00,5.1812367,205,88
81107960@N00,4.7007036,205,88
81107960@N00,4.985527,146,44
81107960@N00,4.550584,205,88
