,uid,datetime,,lng,lat
4423,451,14,20,135.8332905,35.0534425
4424,451,16,42,135.772834,35.037001
4425,451,17,4,135.7718915,34.97757
4426,451,19,9,135.8332905,35.0534425
4427,451,19,29,135.754661,34.985201
4428,451,19,49,135.7718915,34.97757
4429,452,8,0,135.686338,34.990937
4430,452,8,20,135.754661,34.985201
4431,452,8,40,135.756622,34.987583
4432,452,9,34,135.686338,34.990937
4433,452,10,1,135.756622,34.987583
4434,452,10,51,135.754661,34.985201
4435,452,12,14,135.756622,34.987583
4436,452,14,27,135.686338,34.990937
4437,452,14,48,135.6756455,35.0127105
4438,452,15,44,135.756622,34.987583
4439,452,16,17,135.754661,34.985201
4440,452,16,52,135.6756455,35.0127105
4441,452,17,24,135.756622,34.987583
4442,453,8,0,135.782951,35.0431775
4443,453,8,20,135.7679695,35.016412
4444,453,10,4,135.765363,35.0129715
4445,453,10,37,135.7679695,35.016412
4446,453,11,12,135.782951,35.0431775
4447,453,12,8,135.7679695,35.016412
4448,453,12,51,135.782951,35.0431775
4449,453,13,31,135.7634075,35.0223815
4450,453,14,38,135.765363,35.0129715
4451,453,15,14,135.7679695,35.016412
4452,453,15,57,135.765669,35.0096815
4453,453,16,25,135.782951,35.0431775
4454,453,17,35,135.7634075,35.0223815
4455,453,18,14,135.7746525,35.004084
4456,454,8,0,135.761855,35.03259
4457,454,10,12,135.7497795,35.010972
4458,454,12,50,135.761855,35.03259
4459,454,13,29,135.781704,35.0102175
4460,454,17,53,135.7791445,35.006801
4461,454,19,23,135.761855,35.03259
4462,455,8,0,135.771951,34.976377
4463,455,8,25,135.7718915,34.97757
4464,455,9,8,135.771951,34.976377
4465,455,9,58,135.7718915,34.97757
4466,455,13,55,135.7767595,34.988114
4467,455,14,39,135.7605385,34.9912315
4468,455,15,17,135.7718915,34.97757
4469,455,15,53,135.771951,34.976377
4470,455,16,32,135.7718915,34.97757
4471,455,16,54,135.770812,34.9801695
4472,455,18,10,135.7718915,34.97757
4473,455,18,32,135.770812,34.9801695
4474,455,19,3,135.7718915,34.97757
4475,455,19,27,135.767355,34.9883835
4476,455,19,56,135.774561,35.0003805
4477,456,8,0,135.673455,35.02246
4478,456,8,21,135.6701645,35.020495
4479,456,9,24,135.6756455,35.0127105
4480,456,9,46,135.706794,35.014965
4481,456,14,18,135.6756455,35.0127105
4482,456,14,59,135.677087,35.0163655
4483,456,15,26,135.673279,35.017037
4484,456,16,1,135.76222,35.048933
4485,456,16,38,135.7522195,34.991444
4486,456,17,4,135.754661,34.985201
4487,456,17,25,135.706794,35.014965
4488,456,18,11,135.708116,35.01627
4489,457,8,0,135.8640815,35.071622
4490,457,8,28,135.8147035,35.058741
4491,457,9,22,135.8640815,35.071622
4492,457,10,49,135.8147035,35.058741
4493,457,11,17,135.7570505,35.0037495
4494,457,13,18,135.8147035,35.058741
4495,457,13,41,135.754661,34.985201
4496,457,16,3,135.7605385,34.9912315
4497,457,16,36,135.754661,34.985201
4498,457,17,5,135.756622,34.987583
4499,457,17,26,135.754661,34.985201
4500,457,18,13,135.747848,34.9816885
4501,458,8,0,135.7717995,34.9880715
4502,458,9,27,135.767355,34.9883835
4503,458,10,11,135.7605385,34.9912315
4504,458,12,32,135.767355,34.9883835
4505,458,12,58,135.754661,34.985201
4506,458,13,43,135.756622,34.987583
4507,458,14,11,135.7538105,34.9894565
4508,458,15,35,135.7717995,34.9880715
4509,458,19,6,135.7731105,34.9925735
4510,459,8,0,135.787233,35.0290475
4511,459,8,27,135.7746525,35.004084
4512,459,8,48,135.787233,35.0290475
4513,459,9,14,135.7817325,35.0154755
4514,459,10,13,135.787233,35.0290475
4515,460,8,0,135.763483,35.1059355
4516,460,10,33,135.7497795,35.010972
4517,461,8,0,135.7789385,35.003255
4518,461,8,31,135.779793,34.9968395
4519,461,8,57,135.7789385,35.003255
4520,461,9,21,135.7746525,35.004084
4521,461,9,50,135.774561,35.0003805
4522,461,10,17,135.7746525,35.004084
4523,461,11,9,135.7789385,35.003255
4524,461,11,52,135.7746525,35.004084
4525,461,12,37,135.7789385,35.003255
4526,461,13,23,135.7746525,35.004084
4527,461,15,31,135.7788415,34.9997495
4528,461,16,11,135.7746525,35.004084
4529,461,19,58,135.7789385,35.003255
4530,462,8,0,135.769274,35.0006195
4531,462,8,30,135.7655235,34.993912
4532,462,10,55,135.7605385,34.9912315
4533,462,11,40,135.754661,34.985201
4534,462,12,19,135.7605385,34.9912315
4535,462,13,53,135.7655235,34.993912
4536,462,15,6,135.769274,35.0006195
4537,462,15,33,135.754661,34.985201
4538,462,16,14,135.7605385,34.9912315
4539,462,17,0,135.754661,34.985201
4540,462,17,48,135.756622,34.987583
4541,462,18,46,135.754661,34.985201
4542,462,19,17,135.756622,34.987583
4543,462,19,56,135.7605385,34.9912315
4544,463,8,0,135.7790175,34.994611
4545,463,9,20,135.7800475,35.0189255
4546,463,9,42,135.7941705,35.021666
4547,463,10,9,135.792265,35.0104415
4548,463,10,30,135.7839345,35.0074415
4549,463,11,16,135.781704,35.0102175
4550,463,11,42,135.7800475,35.0189255
4551,463,14,25,135.756622,34.987583
4552,463,15,23,135.781704,35.0102175
4553,463,16,50,135.7800475,35.0189255
4554,463,18,21,135.7790175,34.994611
4555,463,19,22,135.779793,34.9968395
4556,464,8,0,135.8532495,35.01325
4557,464,8,25,135.818413,34.9917495
4558,464,9,11,135.8532495,35.01325
4559,465,8,0,135.8217265,34.95134
4560,465,9,4,135.7605855,34.929043
4561,465,9,31,135.8217265,34.95134
4562,465,12,18,135.7605855,34.929043
4563,465,14,4,135.8217265,34.95134
4564,465,14,40,135.7605855,34.929043
4565,465,15,6,135.749473,35.0139545
4566,465,15,44,135.7605855,34.929043
4567,465,16,14,135.784286,34.994452
4568,465,16,49,135.749473,35.0139545
4569,465,17,33,135.7497795,35.010972
4570,465,17,55,135.749473,35.0139545
4571,465,18,19,135.7605855,34.929043
4572,465,19,29,135.8217265,34.95134
4573,466,8,0,135.784286,34.994452
4574,466,8,52,135.756622,34.987583
4575,466,9,44,135.784286,34.994452
4576,466,10,9,135.754661,34.985201
4577,466,10,56,135.756622,34.987583
4578,466,12,16,135.754661,34.985201
4579,466,13,16,135.784286,34.994452
4580,466,14,29,135.7791445,35.006801
4581,466,15,8,135.7761325,35.006611
4582,466,15,55,135.7791445,35.006801
4583,467,8,0,135.812401,35.04833
4584,467,8,37,135.779615,35.0256915
4585,467,9,14,135.7679695,35.016412
4586,467,10,18,135.779615,35.0256915
4587,467,13,33,135.812401,35.04833
4588,467,15,2,135.7679695,35.016412
4589,467,17,7,135.779615,35.0256915
4590,468,8,0,135.773683,34.979879
4591,468,8,20,135.7718915,34.97757
4592,468,9,10,135.773683,34.979879
4593,468,9,33,135.754661,34.985201
4594,468,10,7,135.773683,34.979879
4595,468,10,45,135.7718915,34.97757
4596,468,17,43,135.7605385,34.9912315
4597,468,18,25,135.754661,34.985201
4598,468,18,47,135.7538105,34.9894565
4599,468,19,59,135.754661,34.985201
4600,469,8,0,135.79684,35.021695
4601,469,12,14,135.7941705,35.021666
4602,469,14,39,135.7789385,35.003255
4603,469,15,15,135.79684,35.021695
4604,469,15,52,135.7941705,35.021666
4605,469,16,22,135.7789385,35.003255
4606,469,16,44,135.7746525,35.004084
4607,469,19,3,135.7570505,35.0037495
4608,469,19,30,135.7497795,35.010972
4609,470,8,0,135.787673,34.995184
4610,470,8,38,135.787828,34.999973
4611,470,9,11,135.787673,34.995184
4612,470,12,4,135.784286,34.994452
4613,470,12,29,135.787673,34.995184
4614,470,13,32,135.787828,34.999973
4615,470,13,55,135.7746525,35.004084
4616,470,14,45,135.787828,34.999973
4617,470,15,9,135.787673,34.995184
4618,470,16,32,135.787828,34.999973
4619,470,18,51,135.7746525,35.004084
4620,470,19,14,135.787828,34.999973
4621,470,19,36,135.7655235,34.993912
4622,471,8,0,135.686338,34.990937
4623,471,8,54,135.7029955,34.979176
4624,471,10,15,135.7634075,35.0223815
4625,471,11,44,135.7679695,35.016412
4626,471,12,4,135.754661,34.985201
4627,471,15,2,135.743551,34.9870415
4628,471,15,36,135.7029955,34.979176
4629,471,16,23,135.7679695,35.016412
4630,471,17,31,135.7634075,35.0223815
4631,471,18,0,135.686338,34.990937
4632,471,18,28,135.679205,35.0115535
4633,471,18,50,135.6814325,35.0177845
4634,471,19,16,135.7029955,34.979176
4635,471,19,54,135.7634075,35.0223815
4636,472,8,0,135.731711,35.0544985
4637,472,11,16,135.754661,34.985201
4638,472,13,36,135.731711,35.0544985
4639,472,14,4,135.7731105,34.9925735
4640,472,17,30,135.7761325,35.006611
4641,472,18,4,135.754661,34.985201
4642,472,18,26,135.7761325,35.006611
4643,473,8,0,135.7804635,34.9796995
4644,473,8,22,135.7718915,34.97757
4645,473,8,43,135.754661,34.985201
4646,473,16,26,135.7718915,34.97757
4647,473,17,16,135.7804635,34.9796995
4648,473,17,51,135.7718915,34.97757
4649,473,18,13,135.7804635,34.9796995
4650,473,19,33,135.7718915,34.97757
4651,474,8,0,135.71402,35.029143
4652,474,10,5,135.718685,35.031905
4653,474,10,29,135.7634075,35.0223815
4654,474,10,49,135.718685,35.031905
4655,474,16,37,135.71402,35.029143
4656,474,17,43,135.781704,35.0102175
4657,474,18,21,135.71402,35.029143
4658,475,8,0,135.7848605,35.0440275
4659,475,19,0,135.772834,35.037001
4660,475,19,21,135.7668325,35.0382665
4661,475,19,50,135.765669,35.0096815
4662,476,8,0,135.7655235,34.993912
4663,476,9,17,135.7605385,34.9912315
4664,476,11,22,135.7655235,34.993912
4665,476,11,57,135.765176,34.9962555
4666,476,12,20,135.7655235,34.993912
4667,476,12,45,135.765176,34.9962555
4668,476,15,55,135.7655235,34.993912
4669,476,16,17,135.765176,34.9962555
4670,476,16,58,135.767355,34.9883835
4671,476,17,24,135.754661,34.985201
4672,476,18,24,135.7522195,34.991444
4673,476,19,54,135.743551,34.9870415
4674,477,8,0,135.7717995,34.9880715
4675,477,8,24,135.756622,34.987583
4676,477,8,46,135.754661,34.985201
4677,477,9,34,135.7538105,34.9894565
4678,477,9,57,135.7717995,34.9880715
4679,477,13,13,135.7538105,34.9894565
4680,477,13,35,135.754661,34.985201
4681,477,14,26,135.7538105,34.9894565
4682,477,14,58,135.754661,34.985201
4683,477,15,20,135.7538105,34.9894565
4684,477,15,45,135.754661,34.985201
4685,477,17,9,135.7717995,34.9880715
4686,477,18,3,135.7731105,34.9925735
4687,477,18,42,135.779793,34.9968395
4688,477,19,15,135.756622,34.987583
4689,478,8,0,135.695086,35.004189
4690,478,8,30,135.718685,35.031905
4691,478,8,54,135.71402,35.029143
4692,478,9,56,135.720295,35.0233985
4693,478,12,15,135.695086,35.004189
4694,478,14,50,135.71402,35.029143
4695,478,15,44,135.695086,35.004189
4696,478,16,8,135.71402,35.029143
4697,478,16,39,135.695086,35.004189
4698,478,17,8,135.7029955,34.979176
4699,478,19,59,135.781704,35.0102175
4700,479,8,0,135.7549155,35.059531
4701,479,8,24,135.760971,35.044259
4702,479,8,49,135.7549155,35.059531
4703,479,9,10,135.760971,35.044259
4704,479,9,35,135.76222,35.048933
4705,479,10,38,135.772834,35.037001
4706,479,11,7,135.7549155,35.059531
4707,479,11,58,135.7570505,35.0037495
4708,479,12,21,135.774561,35.0003805
4709,479,12,52,135.777969,35.0010785
4710,479,13,16,135.7570505,35.0037495
4711,479,14,21,135.76222,35.048933
4712,479,14,47,135.765363,35.0129715
4713,479,15,8,135.760971,35.044259
4714,479,16,45,135.770812,34.9801695
4715,480,8,0,135.761855,35.03259
4716,480,8,26,135.7679695,35.016412
4717,480,10,8,135.754661,34.985201
4718,480,10,38,135.7679695,35.016412
4719,480,13,0,135.781384,35.0007055
4720,480,15,12,135.754661,34.985201
4721,480,16,49,135.756622,34.987583
4722,480,17,32,135.7679695,35.016412
4723,480,18,11,135.761855,35.03259
4724,480,18,39,135.7679695,35.016412
4725,481,8,0,135.773034,35.007424
4726,481,9,6,135.781704,35.0102175
4727,481,9,32,135.773034,35.007424
4728,481,11,59,135.781704,35.0102175
4729,481,12,19,135.792265,35.0104415
4730,481,12,40,135.7828155,35.0130485
4731,481,13,8,135.792265,35.0104415
4732,481,13,56,135.7894595,35.008201
4733,481,16,37,135.792265,35.0104415
4734,481,17,16,135.781704,35.0102175
4735,481,17,43,135.792265,35.0104415
4736,481,18,29,135.781704,35.0102175
4737,482,8,0,135.747848,34.9816885
4738,482,8,43,135.754661,34.985201
4739,482,9,30,135.747848,34.9816885
4740,482,9,52,135.754661,34.985201
4741,482,11,33,135.756622,34.987583
4742,482,12,5,135.747848,34.9816885
4743,482,12,42,135.754661,34.985201
4744,482,16,45,135.747848,34.9816885
4745,482,18,32,135.754661,34.985201
4746,482,19,46,135.747848,34.9816885
4747,483,8,0,135.8568525,35.023987
4748,483,9,19,135.864308,35.0115715
4749,483,9,45,135.8568525,35.023987
4750,483,10,19,135.864308,35.0115715
4751,483,10,48,135.7730015,35.0177695
4752,483,13,25,135.7817325,35.0154755
4753,483,14,34,135.779615,35.0256915
4754,483,16,25,135.7730015,35.0177695
4755,483,18,51,135.8568525,35.023987
4756,484,8,0,135.818413,34.9917495
4757,484,8,38,135.765669,35.0096815
4758,484,9,4,135.818413,34.9917495
4759,484,9,27,135.765669,35.0096815
4760,484,10,36,135.818413,34.9917495
4761,484,11,6,135.765669,35.0096815
4762,484,11,39,135.7538105,34.9894565
4763,484,12,14,135.765669,35.0096815
4764,484,13,7,135.818413,34.9917495
4765,484,14,56,135.754661,34.985201
4766,484,15,27,135.818413,34.9917495
4767,485,8,0,135.748985,35.008217
4768,485,8,38,135.749473,35.0139545
4769,485,12,44,135.765176,34.9962555
4770,485,13,16,135.7655235,34.993912
4771,485,14,14,135.765176,34.9962555
4772,485,14,57,135.7570505,35.0037495
4773,485,15,23,135.7655235,34.993912
4774,485,16,18,135.749473,35.0139545
4775,486,8,0,135.864308,35.0115715
4776,486,8,23,135.784286,34.994452
4777,486,12,11,135.864308,35.0115715
4778,486,12,46,135.8568525,35.023987
4779,486,15,4,135.7634075,35.0223815
4780,486,15,32,135.864308,35.0115715
4781,486,17,40,135.8568525,35.023987
4782,486,18,36,135.864308,35.0115715
4783,486,19,5,135.7634075,35.0223815
4784,487,8,0,135.782184,35.003341
4785,487,9,10,135.7828155,35.0130485
4786,487,9,35,135.781704,35.0102175
4787,487,11,56,135.765176,34.9962555
4788,487,12,19,135.782184,35.003341
4789,487,12,53,135.765176,34.9962555
4790,487,13,26,135.7746525,35.004084
4791,487,14,4,135.7791445,35.006801
4792,487,14,30,135.765176,34.9962555
4793,487,15,0,135.781704,35.0102175
4794,487,16,34,135.765176,34.9962555
4795,487,16,56,135.754661,34.985201
4796,487,17,19,135.765176,34.9962555
4797,487,18,47,135.748985,35.008217
4798,487,19,32,135.765176,34.9962555
4799,488,8,0,135.66773,35.021235
4800,488,8,38,135.6701645,35.020495
4801,488,9,8,135.6814325,35.0177845
4802,488,9,32,135.677087,35.0163655
4803,488,10,29,135.66773,35.021235
4804,488,10,54,135.677087,35.0163655
4805,488,12,4,135.6814325,35.0177845
4806,488,16,35,135.770812,34.9801695
4807,488,17,7,135.7718915,34.97757
4808,488,17,31,135.6701645,35.020495
4809,488,18,29,135.6814325,35.0177845
4810,488,19,2,135.677087,35.0163655
4811,488,19,23,135.770812,34.9801695
4812,489,8,0,135.6852865,35.000103
4813,489,8,34,135.677087,35.0163655
4814,489,8,57,135.6852865,35.000103
4815,489,12,48,135.756622,34.987583
4816,489,13,20,135.754661,34.985201
4817,489,13,45,135.6852865,35.000103
4818,489,14,37,135.756622,34.987583
4819,489,15,8,135.754661,34.985201
4820,489,16,3,135.6852865,35.000103
4821,489,16,38,135.754661,34.985201
4822,489,17,10,135.6852865,35.000103
4823,490,8,0,135.789744,35.0505105
4824,490,15,12,135.7730015,35.0177695
4825,490,17,46,135.787494,35.0187755
4826,490,18,18,135.754661,34.985201
4827,491,8,0,135.7101305,34.984007
4828,491,8,29,135.754661,34.985201
4829,491,8,52,135.7101305,34.984007
4830,491,9,29,135.754661,34.985201
4831,491,11,10,135.7101305,34.984007
4832,491,11,49,135.767355,34.9883835
4833,491,12,25,135.754661,34.985201
4834,491,13,2,135.7101305,34.984007
4835,491,13,48,135.767355,34.9883835
4836,491,15,48,135.7101305,34.984007
4837,491,16,14,135.754661,34.985201
4838,491,16,37,135.7655235,34.993912
4839,491,18,47,135.765176,34.9962555
4840,491,19,30,135.754661,34.985201
4841,491,19,59,135.767355,34.9883835
4842,492,8,0,135.677905,35.0598365
4843,492,8,21,135.718685,35.031905
4844,492,8,46,135.677905,35.0598365
4845,492,9,9,135.718685,35.031905
4846,492,9,31,135.677905,35.0598365
4847,492,10,52,135.765669,35.0096815
4848,492,11,14,135.677905,35.0598365
4849,492,12,7,135.718685,35.031905
4850,492,12,36,135.677905,35.0598365
4851,492,13,16,135.76222,35.048933
4852,492,16,3,135.677905,35.0598365
4853,492,17,19,135.773034,35.007424
4854,492,18,8,135.677905,35.0598365
4855,492,18,29,135.718685,35.031905
4856,492,19,3,135.677905,35.0598365
4857,493,8,0,135.7788415,34.9997495
4858,493,8,28,135.779793,34.9968395
4859,493,9,5,135.754661,34.985201
4860,493,16,27,135.756622,34.987583
4861,493,18,2,135.754661,34.985201
4862,493,18,34,135.7788415,34.9997495
4863,493,18,56,135.779793,34.9968395
4864,493,19,19,135.754661,34.985201
4865,494,8,0,135.73175,35.0357935
4866,494,9,21,135.7302265,35.0398385
4867,494,10,36,135.73175,35.0357935
4868,494,10,58,135.754661,34.985201
4869,494,11,22,135.73175,35.0357935
4870,494,12,17,135.754661,34.985201
4871,494,15,46,135.756622,34.987583
4872,494,16,35,135.73175,35.0357935
4873,494,18,27,135.754661,34.985201
4874,494,19,21,135.756622,34.987583
4875,495,8,0,135.829124,35.119614
4876,495,8,26,135.833783,35.12004
4877,495,9,8,135.829124,35.119614
4878,495,10,40,135.838644,35.07029
4879,495,11,5,135.7570505,35.0037495
4880,495,12,6,135.833783,35.12004
4881,495,13,3,135.829124,35.119614
4882,495,13,46,135.833783,35.12004
4883,495,14,14,135.829124,35.119614
4884,495,14,37,135.838644,35.07029
4885,495,15,0,135.829124,35.119614
4886,495,15,35,135.838644,35.07029
4887,496,8,0,135.821469,35.123956
4888,496,9,8,135.833783,35.12004
4889,496,12,0,135.821469,35.123956
4890,496,12,28,135.833783,35.12004
4891,496,12,55,135.821469,35.123956
4892,496,13,25,135.833783,35.12004
4893,496,13,59,135.821469,35.123956
4894,496,14,31,135.7727175,35.1135795
4895,496,17,52,135.771044,35.1171465
4896,496,18,21,135.7634075,35.0223815
4897,497,8,0,135.850904,35.0967995
4898,497,8,45,135.7746525,35.004084
4899,497,9,16,135.850904,35.0967995
4900,497,9,56,135.7746525,35.004084
4901,497,11,20,135.782184,35.003341
4902,497,11,52,135.779793,34.9968395
4903,497,12,19,135.784286,34.994452
4904,497,12,57,135.850904,35.0967995
4905,497,14,0,135.784286,34.994452
4906,497,14,44,135.7767595,34.988114
4907,497,15,5,135.754661,34.985201
4908,497,16,26,135.850904,35.0967995
4909,497,17,9,135.7746525,35.004084
4910,497,17,43,135.774561,35.0003805
4911,498,8,0,135.718685,35.031905
4912,498,8,20,135.724667,35.033043
4913,498,8,57,135.7302265,35.0398385
4914,498,11,53,135.724667,35.033043
4915,498,12,44,135.718685,35.031905
4916,498,13,31,135.756622,34.987583
4917,498,13,54,135.754661,34.985201
4918,498,16,0,135.765176,34.9962555
4919,498,16,23,135.724667,35.033043
4920,499,8,0,135.68508,34.993585
4921,499,8,38,135.684213,34.992411
4922,499,9,25,135.68508,34.993585
4923,499,9,56,135.789744,35.0505105
4924,499,10,21,135.68508,34.993585
4925,499,10,43,135.684213,34.992411
4926,499,11,3,135.68508,34.993585
4927,499,13,35,135.756622,34.987583
4928,499,14,28,135.68508,34.993585
4929,499,16,17,135.67516,35.009883
4930,499,16,37,135.6756455,35.0127105
